"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","602","1537401","0.0-2.0-0.100","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/308tt.jpg","","mooney1","image-keyboard-response","603","1540407","0.0-2.0-1.100","bp","2","pretest","true","4112756","null","../img/tt/308tt.jpg","",""
"614","<p></p>","","recognized","html-keyboard-response","604","1541022","0.0-2.0-2.100","bp","2","pretest","true","4112756","78","../img/tt/308tt.jpg","n",""
"null","../img/gs/308gs.jpg","","solution","image-keyboard-response","605","1543023","0.0-2.0-3.100","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/308tt.jpg","","mooney2","image-keyboard-response","606","1545034","0.0-2.0-4.100","bp","2","pretest","true","4112756","null","","",""
"418","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","607","1545454","0.0-2.0-5.100","bp","2","pretest","true","4112756","52","../img/tt/308tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","608","1545675","0.0-2.0-0.101","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/558tt.jpg","","mooney1","image-keyboard-response","609","1548678","0.0-2.0-1.101","bp","2","pretest","true","4112756","null","../img/tt/558tt.jpg","",""
"575","<p></p>","","recognized","html-keyboard-response","610","1549254","0.0-2.0-2.101","bp","2","pretest","true","4112756","89","../img/tt/558tt.jpg","y",""
"null","../img/gs/558gs.jpg","","solution","image-keyboard-response","611","1551257","0.0-2.0-3.101","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/558tt.jpg","","mooney2","image-keyboard-response","612","1553271","0.0-2.0-4.101","bp","2","pretest","true","4112756","null","","",""
"222","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","613","1553494","0.0-2.0-5.101","bp","2","pretest","true","4112756","49","../img/tt/558tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","614","1553696","0.0-2.0-0.102","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/238tt.jpg","","mooney1","image-keyboard-response","615","1556697","0.0-2.0-1.102","bp","2","pretest","true","4112756","null","../img/tt/238tt.jpg","",""
"508","<p></p>","","recognized","html-keyboard-response","616","1557206","0.0-2.0-2.102","bp","2","pretest","true","4112756","89","../img/tt/238tt.jpg","y",""
"null","../img/gs/238gs.jpg","","solution","image-keyboard-response","617","1559212","0.0-2.0-3.102","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/238tt.jpg","","mooney2","image-keyboard-response","618","1561214","0.0-2.0-4.102","bp","2","pretest","true","4112756","null","","",""
"935","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","619","1562150","0.0-2.0-5.102","bp","2","pretest","true","4112756","49","../img/tt/238tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","620","1562352","0.0-2.0-0.103","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/374tt.jpg","","mooney1","image-keyboard-response","621","1565355","0.0-2.0-1.103","bp","2","pretest","true","4112756","null","../img/tt/374tt.jpg","",""
"1674","<p></p>","","recognized","html-keyboard-response","622","1567030","0.0-2.0-2.103","bp","2","pretest","true","4112756","78","../img/tt/374tt.jpg","n",""
"null","../img/gs/374gs.jpg","","solution","image-keyboard-response","623","1569032","0.0-2.0-3.103","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/374tt.jpg","","mooney2","image-keyboard-response","624","1571049","0.0-2.0-4.103","bp","2","pretest","true","4112756","null","","",""
"996","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","625","1572046","0.0-2.0-5.103","bp","2","pretest","true","4112756","49","../img/tt/374tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","626","1572248","0.0-2.0-0.104","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/368tt.jpg","","mooney1","image-keyboard-response","627","1575251","0.0-2.0-1.104","bp","2","pretest","true","4112756","null","../img/tt/368tt.jpg","",""
"760","<p></p>","","recognized","html-keyboard-response","628","1576014","0.0-2.0-2.104","bp","2","pretest","true","4112756","89","../img/tt/368tt.jpg","y",""
"null","../img/gs/368gs.jpg","","solution","image-keyboard-response","629","1578018","0.0-2.0-3.104","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/368tt.jpg","","mooney2","image-keyboard-response","630","1580019","0.0-2.0-4.104","bp","2","pretest","true","4112756","null","","",""
"786","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","631","1580806","0.0-2.0-5.104","bp","2","pretest","true","4112756","49","../img/tt/368tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","632","1581008","0.0-2.0-0.105","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/135tt.jpg","","mooney1","image-keyboard-response","633","1584011","0.0-2.0-1.105","bp","2","pretest","true","4112756","null","../img/tt/135tt.jpg","",""
"1210","<p></p>","","recognized","html-keyboard-response","634","1585222","0.0-2.0-2.105","bp","2","pretest","true","4112756","89","../img/tt/135tt.jpg","y",""
"null","../img/gs/135gs.jpg","","solution","image-keyboard-response","635","1587225","0.0-2.0-3.105","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/135tt.jpg","","mooney2","image-keyboard-response","636","1589228","0.0-2.0-4.105","bp","2","pretest","true","4112756","null","","",""
"657","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","637","1589886","0.0-2.0-5.105","bp","2","pretest","true","4112756","55","../img/tt/135tt.jpg","","7"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","638","1590088","0.0-2.0-0.106","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/472tt.jpg","","mooney1","image-keyboard-response","639","1593091","0.0-2.0-1.106","bp","2","pretest","true","4112756","null","../img/tt/472tt.jpg","",""
"538","<p></p>","","recognized","html-keyboard-response","640","1593630","0.0-2.0-2.106","bp","2","pretest","true","4112756","89","../img/tt/472tt.jpg","y",""
"null","../img/gs/472gs.jpg","","solution","image-keyboard-response","641","1595632","0.0-2.0-3.106","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/472tt.jpg","","mooney2","image-keyboard-response","642","1597644","0.0-2.0-4.106","bp","2","pretest","true","4112756","null","","",""
"1489","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","643","1599134","0.0-2.0-5.106","bp","2","pretest","true","4112756","51","../img/tt/472tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","644","1599344","0.0-2.0-0.107","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/457tt.jpg","","mooney1","image-keyboard-response","645","1602348","0.0-2.0-1.107","bp","2","pretest","true","4112756","null","../img/tt/457tt.jpg","",""
"969","<p></p>","","recognized","html-keyboard-response","646","1603318","0.0-2.0-2.107","bp","2","pretest","true","4112756","78","../img/tt/457tt.jpg","n",""
"null","../img/gs/457gs.jpg","","solution","image-keyboard-response","647","1605330","0.0-2.0-3.107","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/457tt.jpg","","mooney2","image-keyboard-response","648","1607332","0.0-2.0-4.107","bp","2","pretest","true","4112756","null","","",""
"841","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","649","1608174","0.0-2.0-5.107","bp","2","pretest","true","4112756","51","../img/tt/457tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","650","1608377","0.0-2.0-0.108","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/391tt.jpg","","mooney1","image-keyboard-response","651","1611389","0.0-2.0-1.108","bp","2","pretest","true","4112756","null","../img/tt/391tt.jpg","",""
"984","<p></p>","","recognized","html-keyboard-response","652","1612374","0.0-2.0-2.108","bp","2","pretest","true","4112756","89","../img/tt/391tt.jpg","y",""
"null","../img/gs/391gs.jpg","","solution","image-keyboard-response","653","1614376","0.0-2.0-3.108","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/391tt.jpg","","mooney2","image-keyboard-response","654","1616386","0.0-2.0-4.108","bp","2","pretest","true","4112756","null","","",""
"627","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","655","1617014","0.0-2.0-5.108","bp","2","pretest","true","4112756","53","../img/tt/391tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","656","1617222","0.0-2.0-0.109","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/585tt.jpg","","mooney1","image-keyboard-response","657","1620225","0.0-2.0-1.109","bp","2","pretest","true","4112756","null","../img/tt/585tt.jpg","",""
"685","<p></p>","","recognized","html-keyboard-response","658","1620910","0.0-2.0-2.109","bp","2","pretest","true","4112756","89","../img/tt/585tt.jpg","y",""
"null","../img/gs/585gs.jpg","","solution","image-keyboard-response","659","1622913","0.0-2.0-3.109","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/585tt.jpg","","mooney2","image-keyboard-response","660","1624916","0.0-2.0-4.109","bp","2","pretest","true","4112756","null","","",""
"633","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","661","1625550","0.0-2.0-5.109","bp","2","pretest","true","4112756","49","../img/tt/585tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","662","1625761","0.0-2.0-0.110","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/244tt.jpg","","mooney1","image-keyboard-response","663","1628773","0.0-2.0-1.110","bp","2","pretest","true","4112756","null","../img/tt/244tt.jpg","",""
"800","<p></p>","","recognized","html-keyboard-response","664","1629573","0.0-2.0-2.110","bp","2","pretest","true","4112756","78","../img/tt/244tt.jpg","n",""
"null","../img/gs/244gs.jpg","","solution","image-keyboard-response","665","1631588","0.0-2.0-3.110","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/244tt.jpg","","mooney2","image-keyboard-response","666","1633599","0.0-2.0-4.110","bp","2","pretest","true","4112756","null","","",""
"429","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","667","1634030","0.0-2.0-5.110","bp","2","pretest","true","4112756","51","../img/tt/244tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","668","1634242","0.0-2.0-0.111","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/216tt.jpg","","mooney1","image-keyboard-response","669","1637249","0.0-2.0-1.111","bp","2","pretest","true","4112756","null","../img/tt/216tt.jpg","",""
"44","<p></p>","","recognized","html-keyboard-response","670","1637294","0.0-2.0-2.111","bp","2","pretest","true","4112756","89","../img/tt/216tt.jpg","y",""
"null","../img/gs/216gs.jpg","","solution","image-keyboard-response","671","1639299","0.0-2.0-3.111","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/216tt.jpg","","mooney2","image-keyboard-response","672","1641301","0.0-2.0-4.111","bp","2","pretest","true","4112756","null","","",""
"584","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","673","1641886","0.0-2.0-5.111","bp","2","pretest","true","4112756","51","../img/tt/216tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","674","1642088","0.0-2.0-0.112","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/486tt.jpg","","mooney1","image-keyboard-response","675","1645105","0.0-2.0-1.112","bp","2","pretest","true","4112756","null","../img/tt/486tt.jpg","",""
"2453","<p></p>","","recognized","html-keyboard-response","676","1647558","0.0-2.0-2.112","bp","2","pretest","true","4112756","89","../img/tt/486tt.jpg","y",""
"null","../img/gs/486gs.jpg","","solution","image-keyboard-response","677","1649561","0.0-2.0-3.112","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/486tt.jpg","","mooney2","image-keyboard-response","678","1651563","0.0-2.0-4.112","bp","2","pretest","true","4112756","null","","",""
"547","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","679","1652110","0.0-2.0-5.112","bp","2","pretest","true","4112756","51","../img/tt/486tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","680","1652311","0.0-2.0-0.113","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1357tt.jpg","","mooney1","image-keyboard-response","681","1655313","0.0-2.0-1.113","bp","2","pretest","true","4112756","null","../img/tt/1357tt.jpg","",""
"3063","<p></p>","","recognized","html-keyboard-response","682","1658377","0.0-2.0-2.113","bp","2","pretest","true","4112756","78","../img/tt/1357tt.jpg","n",""
"null","../img/gs/1357gs.jpg","","solution","image-keyboard-response","683","1660379","0.0-2.0-3.113","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1357tt.jpg","","mooney2","image-keyboard-response","684","1662382","0.0-2.0-4.113","bp","2","pretest","true","4112756","null","","",""
"1129","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","685","1663513","0.0-2.0-5.113","bp","2","pretest","true","4112756","51","../img/tt/1357tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","686","1663717","0.0-2.0-0.114","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/239tt.jpg","","mooney1","image-keyboard-response","687","1666719","0.0-2.0-1.114","bp","2","pretest","true","4112756","null","../img/tt/239tt.jpg","",""
"808","<p></p>","","recognized","html-keyboard-response","688","1667528","0.0-2.0-2.114","bp","2","pretest","true","4112756","89","../img/tt/239tt.jpg","y",""
"null","../img/gs/239gs.jpg","","solution","image-keyboard-response","689","1669536","0.0-2.0-3.114","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/239tt.jpg","","mooney2","image-keyboard-response","690","1671539","0.0-2.0-4.114","bp","2","pretest","true","4112756","null","","",""
"4884","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","691","1676424","0.0-2.0-5.114","bp","2","pretest","true","4112756","50","../img/tt/239tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","692","1676630","0.0-2.0-0.115","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1364tt.jpg","","mooney1","image-keyboard-response","693","1679633","0.0-2.0-1.115","bp","2","pretest","true","4112756","null","../img/tt/1364tt.jpg","",""
"727","<p></p>","","recognized","html-keyboard-response","694","1680361","0.0-2.0-2.115","bp","2","pretest","true","4112756","89","../img/tt/1364tt.jpg","y",""
"null","../img/gs/1364gs.jpg","","solution","image-keyboard-response","695","1682376","0.0-2.0-3.115","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1364tt.jpg","","mooney2","image-keyboard-response","696","1684378","0.0-2.0-4.115","bp","2","pretest","true","4112756","null","","",""
"901","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","697","1685280","0.0-2.0-5.115","bp","2","pretest","true","4112756","50","../img/tt/1364tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","698","1685482","0.0-2.0-0.116","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1316tt.jpg","","mooney1","image-keyboard-response","699","1688499","0.0-2.0-1.116","bp","2","pretest","true","4112756","null","../img/tt/1316tt.jpg","",""
"580","<p></p>","","recognized","html-keyboard-response","700","1689081","0.0-2.0-2.116","bp","2","pretest","true","4112756","78","../img/tt/1316tt.jpg","n",""
"null","../img/gs/1316gs.jpg","","solution","image-keyboard-response","701","1691084","0.0-2.0-3.116","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1316tt.jpg","","mooney2","image-keyboard-response","702","1693094","0.0-2.0-4.116","bp","2","pretest","true","4112756","null","","",""
"1322","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","703","1694417","0.0-2.0-5.116","bp","2","pretest","true","4112756","52","../img/tt/1316tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","704","1694619","0.0-2.0-0.117","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/527tt.jpg","","mooney1","image-keyboard-response","705","1697631","0.0-2.0-1.117","bp","2","pretest","true","4112756","null","../img/tt/527tt.jpg","",""
"800","<p></p>","","recognized","html-keyboard-response","706","1698432","0.0-2.0-2.117","bp","2","pretest","true","4112756","89","../img/tt/527tt.jpg","y",""
"null","../img/gs/527gs.jpg","","solution","image-keyboard-response","707","1700436","0.0-2.0-3.117","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/527tt.jpg","","mooney2","image-keyboard-response","708","1702439","0.0-2.0-4.117","bp","2","pretest","true","4112756","null","","",""
"1424","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","709","1703865","0.0-2.0-5.117","bp","2","pretest","true","4112756","51","../img/tt/527tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","710","1704067","0.0-2.0-0.118","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/301tt.jpg","","mooney1","image-keyboard-response","711","1707082","0.0-2.0-1.118","bp","2","pretest","true","4112756","null","../img/tt/301tt.jpg","",""
"526","<p></p>","","recognized","html-keyboard-response","712","1707609","0.0-2.0-2.118","bp","2","pretest","true","4112756","78","../img/tt/301tt.jpg","n",""
"null","../img/gs/301gs.jpg","","solution","image-keyboard-response","713","1709611","0.0-2.0-3.118","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/301tt.jpg","","mooney2","image-keyboard-response","714","1711638","0.0-2.0-4.118","bp","2","pretest","true","4112756","null","","",""
"729","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","715","1712369","0.0-2.0-5.118","bp","2","pretest","true","4112756","54","../img/tt/301tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","716","1712572","0.0-2.0-0.119","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/275tt.jpg","","mooney1","image-keyboard-response","717","1715575","0.0-2.0-1.119","bp","2","pretest","true","4112756","null","../img/tt/275tt.jpg","",""
"1592","<p></p>","","recognized","html-keyboard-response","718","1717169","0.0-2.0-2.119","bp","2","pretest","true","4112756","78","../img/tt/275tt.jpg","n",""
"null","../img/gs/275gs.jpg","","solution","image-keyboard-response","719","1719194","0.0-2.0-3.119","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/275tt.jpg","","mooney2","image-keyboard-response","720","1721199","0.0-2.0-4.119","bp","2","pretest","true","4112756","null","","",""
"534","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","721","1721734","0.0-2.0-5.119","bp","2","pretest","true","4112756","52","../img/tt/275tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","722","1721936","0.0-2.0-0.120","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1354tt.jpg","","mooney1","image-keyboard-response","723","1724939","0.0-2.0-1.120","bp","2","pretest","true","4112756","null","../img/tt/1354tt.jpg","",""
"778","<p></p>","","recognized","html-keyboard-response","724","1725718","0.0-2.0-2.120","bp","2","pretest","true","4112756","78","../img/tt/1354tt.jpg","n",""
"null","../img/gs/1354gs.jpg","","solution","image-keyboard-response","725","1727721","0.0-2.0-3.120","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1354tt.jpg","","mooney2","image-keyboard-response","726","1729724","0.0-2.0-4.120","bp","2","pretest","true","4112756","null","","",""
"562","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","727","1730286","0.0-2.0-5.120","bp","2","pretest","true","4112756","49","../img/tt/1354tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","728","1730488","0.0-2.0-0.121","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/412tt.jpg","","mooney1","image-keyboard-response","729","1733490","0.0-2.0-1.121","bp","2","pretest","true","4112756","null","../img/tt/412tt.jpg","",""
"2083","<p></p>","","recognized","html-keyboard-response","730","1735574","0.0-2.0-2.121","bp","2","pretest","true","4112756","78","../img/tt/412tt.jpg","n",""
"null","../img/gs/412gs.jpg","","solution","image-keyboard-response","731","1737578","0.0-2.0-3.121","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/412tt.jpg","","mooney2","image-keyboard-response","732","1739581","0.0-2.0-4.121","bp","2","pretest","true","4112756","null","","",""
"520","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","733","1740102","0.0-2.0-5.121","bp","2","pretest","true","4112756","53","../img/tt/412tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","734","1740312","0.0-2.0-0.122","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1340tt.jpg","","mooney1","image-keyboard-response","735","1743315","0.0-2.0-1.122","bp","2","pretest","true","4112756","null","../img/tt/1340tt.jpg","",""
"1410","<p></p>","","recognized","html-keyboard-response","736","1744726","0.0-2.0-2.122","bp","2","pretest","true","4112756","89","../img/tt/1340tt.jpg","y",""
"null","../img/gs/1340gs.jpg","","solution","image-keyboard-response","737","1746728","0.0-2.0-3.122","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1340tt.jpg","","mooney2","image-keyboard-response","738","1748731","0.0-2.0-4.122","bp","2","pretest","true","4112756","null","","",""
"1522","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","739","1750255","0.0-2.0-5.122","bp","2","pretest","true","4112756","49","../img/tt/1340tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","740","1750461","0.0-2.0-0.123","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/140tt.jpg","","mooney1","image-keyboard-response","741","1753465","0.0-2.0-1.123","bp","2","pretest","true","4112756","null","../img/tt/140tt.jpg","",""
"1172","<p></p>","","recognized","html-keyboard-response","742","1754638","0.0-2.0-2.123","bp","2","pretest","true","4112756","89","../img/tt/140tt.jpg","y",""
"null","../img/gs/140gs.jpg","","solution","image-keyboard-response","743","1756645","0.0-2.0-3.123","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/140tt.jpg","","mooney2","image-keyboard-response","744","1758648","0.0-2.0-4.123","bp","2","pretest","true","4112756","null","","",""
"2653","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","745","1761303","0.0-2.0-5.123","bp","2","pretest","true","4112756","49","../img/tt/140tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","746","1761504","0.0-2.0-0.124","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/249tt.jpg","","mooney1","image-keyboard-response","747","1764508","0.0-2.0-1.124","bp","2","pretest","true","4112756","null","../img/tt/249tt.jpg","",""
"1514","<p></p>","","recognized","html-keyboard-response","748","1766022","0.0-2.0-2.124","bp","2","pretest","true","4112756","78","../img/tt/249tt.jpg","n",""
"null","../img/gs/249gs.jpg","","solution","image-keyboard-response","749","1768035","0.0-2.0-3.124","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/249tt.jpg","","mooney2","image-keyboard-response","750","1770036","0.0-2.0-4.124","bp","2","pretest","true","4112756","null","","",""
"512","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","751","1770549","0.0-2.0-5.124","bp","2","pretest","true","4112756","49","../img/tt/249tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","752","1770756","0.0-2.0-0.125","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/470tt.jpg","","mooney1","image-keyboard-response","753","1773760","0.0-2.0-1.125","bp","2","pretest","true","4112756","null","../img/tt/470tt.jpg","",""
"2157","<p></p>","","recognized","html-keyboard-response","754","1775919","0.0-2.0-2.125","bp","2","pretest","true","4112756","78","../img/tt/470tt.jpg","n",""
"null","../img/gs/470gs.jpg","","solution","image-keyboard-response","755","1777932","0.0-2.0-3.125","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/470tt.jpg","","mooney2","image-keyboard-response","756","1779939","0.0-2.0-4.125","bp","2","pretest","true","4112756","null","","",""
"1121","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","757","1781063","0.0-2.0-5.125","bp","2","pretest","true","4112756","50","../img/tt/470tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","758","1781275","0.0-2.0-0.126","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1321tt.jpg","","mooney1","image-keyboard-response","759","1784277","0.0-2.0-1.126","bp","2","pretest","true","4112756","null","../img/tt/1321tt.jpg","",""
"104","<p></p>","","recognized","html-keyboard-response","760","1784382","0.0-2.0-2.126","bp","2","pretest","true","4112756","89","../img/tt/1321tt.jpg","y",""
"null","../img/gs/1321gs.jpg","","solution","image-keyboard-response","761","1786386","0.0-2.0-3.126","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1321tt.jpg","","mooney2","image-keyboard-response","762","1788388","0.0-2.0-4.126","bp","2","pretest","true","4112756","null","","",""
"409","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","763","1788798","0.0-2.0-5.126","bp","2","pretest","true","4112756","51","../img/tt/1321tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","764","1789000","0.0-2.0-0.127","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1324tt.jpg","","mooney1","image-keyboard-response","765","1792003","0.0-2.0-1.127","bp","2","pretest","true","4112756","null","../img/tt/1324tt.jpg","",""
"2882","<p></p>","","recognized","html-keyboard-response","766","1794886","0.0-2.0-2.127","bp","2","pretest","true","4112756","78","../img/tt/1324tt.jpg","n",""
"null","../img/gs/1324gs.jpg","","solution","image-keyboard-response","767","1796889","0.0-2.0-3.127","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/1324tt.jpg","","mooney2","image-keyboard-response","768","1798892","0.0-2.0-4.127","bp","2","pretest","true","4112756","null","","",""
"7073","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","769","1805967","0.0-2.0-5.127","bp","2","pretest","true","4112756","50","../img/tt/1324tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","770","1806171","0.0-2.0-0.128","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/350tt.jpg","","mooney1","image-keyboard-response","771","1809175","0.0-2.0-1.128","bp","2","pretest","true","4112756","null","../img/tt/350tt.jpg","",""
"567","<p></p>","","recognized","html-keyboard-response","772","1809742","0.0-2.0-2.128","bp","2","pretest","true","4112756","78","../img/tt/350tt.jpg","n",""
"null","../img/gs/350gs.jpg","","solution","image-keyboard-response","773","1811744","0.0-2.0-3.128","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/350tt.jpg","","mooney2","image-keyboard-response","774","1813746","0.0-2.0-4.128","bp","2","pretest","true","4112756","null","","",""
"459","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","775","1814207","0.0-2.0-5.128","bp","2","pretest","true","4112756","49","../img/tt/350tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","776","1814408","0.0-2.0-0.129","bp","2","pretest","true","4112756","null","","",""
"null","../img/tt/414tt.jpg","","mooney1","image-keyboard-response","777","1817412","0.0-2.0-1.129","bp","2","pretest","true","4112756","null","../img/tt/414tt.jpg","",""
"522","<p></p>","","recognized","html-keyboard-response","778","1817934","0.0-2.0-2.129","bp","2","pretest","true","4112756","78","../img/tt/414tt.jpg","n",""
