"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"null","../img/tt/283tt.jpg","","mooney2","image-keyboard-response","930","1507689","0.0-2.0-4.154","GP","2","pretest","true","3528904","null","","",""
"787","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","931","1508477","0.0-2.0-5.154","GP","2","pretest","true","3528904","49","../img/tt/283tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","932","1508686","0.0-2.0-0.155","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/332tt.jpg","","mooney1","image-keyboard-response","933","1511697","0.0-2.0-1.155","GP","2","pretest","true","3528904","null","../img/tt/332tt.jpg","",""
"656","<p></p>","","recognized","html-keyboard-response","934","1512354","0.0-2.0-2.155","GP","2","pretest","true","3528904","89","../img/tt/332tt.jpg","y",""
"null","../img/gs/332gs.jpg","","solution","image-keyboard-response","935","1514361","0.0-2.0-3.155","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/332tt.jpg","","mooney2","image-keyboard-response","936","1516368","0.0-2.0-4.155","GP","2","pretest","true","3528904","null","","",""
"1646","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","937","1518015","0.0-2.0-5.155","GP","2","pretest","true","3528904","49","../img/tt/332tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","938","1518221","0.0-2.0-0.156","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1318tt.jpg","","mooney1","image-keyboard-response","939","1521232","0.0-2.0-1.156","GP","2","pretest","true","3528904","null","../img/tt/1318tt.jpg","",""
"868","<p></p>","","recognized","html-keyboard-response","940","1522102","0.0-2.0-2.156","GP","2","pretest","true","3528904","78","../img/tt/1318tt.jpg","n",""
"null","../img/gs/1318gs.jpg","","solution","image-keyboard-response","941","1524116","0.0-2.0-3.156","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1318tt.jpg","","mooney2","image-keyboard-response","942","1526120","0.0-2.0-4.156","GP","2","pretest","true","3528904","null","","",""
"634","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","943","1526755","0.0-2.0-5.156","GP","2","pretest","true","3528904","53","../img/tt/1318tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","944","1526960","0.0-2.0-0.157","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/175tt.jpg","","mooney1","image-keyboard-response","945","1529963","0.0-2.0-1.157","GP","2","pretest","true","3528904","null","../img/tt/175tt.jpg","",""
"504","<p></p>","","recognized","html-keyboard-response","946","1530469","0.0-2.0-2.157","GP","2","pretest","true","3528904","78","../img/tt/175tt.jpg","n",""
"null","../img/gs/175gs.jpg","","solution","image-keyboard-response","947","1532471","0.0-2.0-3.157","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/175tt.jpg","","mooney2","image-keyboard-response","948","1534477","0.0-2.0-4.157","GP","2","pretest","true","3528904","null","","",""
"1099","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","949","1535577","0.0-2.0-5.157","GP","2","pretest","true","3528904","50","../img/tt/175tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","950","1535786","0.0-2.0-0.158","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/319tt.jpg","","mooney1","image-keyboard-response","951","1538790","0.0-2.0-1.158","GP","2","pretest","true","3528904","null","../img/tt/319tt.jpg","",""
"263","<p></p>","","recognized","html-keyboard-response","952","1539054","0.0-2.0-2.158","GP","2","pretest","true","3528904","78","../img/tt/319tt.jpg","n",""
"null","../img/gs/319gs.jpg","","solution","image-keyboard-response","953","1541063","0.0-2.0-3.158","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/319tt.jpg","","mooney2","image-keyboard-response","954","1543067","0.0-2.0-4.158","GP","2","pretest","true","3528904","null","","",""
"704","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","955","1543772","0.0-2.0-5.158","GP","2","pretest","true","3528904","52","../img/tt/319tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","956","1543978","0.0-2.0-0.159","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/593tt.jpg","","mooney1","image-keyboard-response","957","1546992","0.0-2.0-1.159","GP","2","pretest","true","3528904","null","../img/tt/593tt.jpg","",""
"486","<p></p>","","recognized","html-keyboard-response","958","1547478","0.0-2.0-2.159","GP","2","pretest","true","3528904","89","../img/tt/593tt.jpg","y",""
"null","../img/gs/593gs.jpg","","solution","image-keyboard-response","959","1549485","0.0-2.0-3.159","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/593tt.jpg","","mooney2","image-keyboard-response","960","1551493","0.0-2.0-4.159","GP","2","pretest","true","3528904","null","","",""
"1326","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","961","1552820","0.0-2.0-5.159","GP","2","pretest","true","3528904","50","../img/tt/593tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","962","1553028","0.0-2.0-0.160","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/590tt.jpg","","mooney1","image-keyboard-response","963","1556042","0.0-2.0-1.160","GP","2","pretest","true","3528904","null","../img/tt/590tt.jpg","",""
"814","<p></p>","","recognized","html-keyboard-response","964","1556857","0.0-2.0-2.160","GP","2","pretest","true","3528904","78","../img/tt/590tt.jpg","n",""
"null","../img/gs/590gs.jpg","","solution","image-keyboard-response","965","1558871","0.0-2.0-3.160","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/590tt.jpg","","mooney2","image-keyboard-response","966","1560888","0.0-2.0-4.160","GP","2","pretest","true","3528904","null","","",""
"1788","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","967","1562676","0.0-2.0-5.160","GP","2","pretest","true","3528904","53","../img/tt/590tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","968","1562887","0.0-2.0-0.161","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/563tt.jpg","","mooney1","image-keyboard-response","969","1565891","0.0-2.0-1.161","GP","2","pretest","true","3528904","null","../img/tt/563tt.jpg","",""
"1513","<p></p>","","recognized","html-keyboard-response","970","1567405","0.0-2.0-2.161","GP","2","pretest","true","3528904","78","../img/tt/563tt.jpg","n",""
"null","../img/gs/563gs.jpg","","solution","image-keyboard-response","971","1569428","0.0-2.0-3.161","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/563tt.jpg","","mooney2","image-keyboard-response","972","1571433","0.0-2.0-4.161","GP","2","pretest","true","3528904","null","","",""
"2491","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","973","1573926","0.0-2.0-5.161","GP","2","pretest","true","3528904","52","../img/tt/563tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","974","1574141","0.0-2.0-0.162","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1364tt.jpg","","mooney1","image-keyboard-response","975","1577150","0.0-2.0-1.162","GP","2","pretest","true","3528904","null","../img/tt/1364tt.jpg","",""
"814","<p></p>","","recognized","html-keyboard-response","976","1577964","0.0-2.0-2.162","GP","2","pretest","true","3528904","89","../img/tt/1364tt.jpg","y",""
"null","../img/gs/1364gs.jpg","","solution","image-keyboard-response","977","1579976","0.0-2.0-3.162","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1364tt.jpg","","mooney2","image-keyboard-response","978","1581982","0.0-2.0-4.162","GP","2","pretest","true","3528904","null","","",""
"541","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","979","1582524","0.0-2.0-5.162","GP","2","pretest","true","3528904","51","../img/tt/1364tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","980","1582729","0.0-2.0-0.163","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1297tt.jpg","","mooney1","image-keyboard-response","981","1585742","0.0-2.0-1.163","GP","2","pretest","true","3528904","null","../img/tt/1297tt.jpg","",""
"701","<p></p>","","recognized","html-keyboard-response","982","1586444","0.0-2.0-2.163","GP","2","pretest","true","3528904","89","../img/tt/1297tt.jpg","y",""
"null","../img/gs/1297gs.jpg","","solution","image-keyboard-response","983","1588458","0.0-2.0-3.163","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1297tt.jpg","","mooney2","image-keyboard-response","984","1590463","0.0-2.0-4.163","GP","2","pretest","true","3528904","null","","",""
"1083","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","985","1591547","0.0-2.0-5.163","GP","2","pretest","true","3528904","49","../img/tt/1297tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","986","1591751","0.0-2.0-0.164","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1349tt.jpg","","mooney1","image-keyboard-response","987","1594763","0.0-2.0-1.164","GP","2","pretest","true","3528904","null","../img/tt/1349tt.jpg","",""
"1821","<p></p>","","recognized","html-keyboard-response","988","1596585","0.0-2.0-2.164","GP","2","pretest","true","3528904","89","../img/tt/1349tt.jpg","y",""
"null","../img/gs/1349gs.jpg","","solution","image-keyboard-response","989","1598596","0.0-2.0-3.164","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1349tt.jpg","","mooney2","image-keyboard-response","990","1600598","0.0-2.0-4.164","GP","2","pretest","true","3528904","null","","",""
"2652","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","991","1603251","0.0-2.0-5.164","GP","2","pretest","true","3528904","51","../img/tt/1349tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","992","1603453","0.0-2.0-0.165","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1296tt.jpg","","mooney1","image-keyboard-response","993","1606469","0.0-2.0-1.165","GP","2","pretest","true","3528904","null","../img/tt/1296tt.jpg","",""
"153","<p></p>","","recognized","html-keyboard-response","994","1606623","0.0-2.0-2.165","GP","2","pretest","true","3528904","89","../img/tt/1296tt.jpg","y",""
"null","../img/gs/1296gs.jpg","","solution","image-keyboard-response","995","1608638","0.0-2.0-3.165","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1296tt.jpg","","mooney2","image-keyboard-response","996","1610644","0.0-2.0-4.165","GP","2","pretest","true","3528904","null","","",""
"332","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","997","1610978","0.0-2.0-5.165","GP","2","pretest","true","3528904","50","../img/tt/1296tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","998","1611188","0.0-2.0-0.166","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/433tt.jpg","","mooney1","image-keyboard-response","999","1614190","0.0-2.0-1.166","GP","2","pretest","true","3528904","null","../img/tt/433tt.jpg","",""
"418","<p></p>","","recognized","html-keyboard-response","1000","1614609","0.0-2.0-2.166","GP","2","pretest","true","3528904","78","../img/tt/433tt.jpg","n",""
"null","../img/gs/433gs.jpg","","solution","image-keyboard-response","1001","1616616","0.0-2.0-3.166","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/433tt.jpg","","mooney2","image-keyboard-response","1002","1618632","0.0-2.0-4.166","GP","2","pretest","true","3528904","null","","",""
"1281","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1003","1619915","0.0-2.0-5.166","GP","2","pretest","true","3528904","50","../img/tt/433tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1004","1620125","0.0-2.0-0.167","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/369tt.jpg","","mooney1","image-keyboard-response","1005","1623127","0.0-2.0-1.167","GP","2","pretest","true","3528904","null","../img/tt/369tt.jpg","",""
"420","<p></p>","","recognized","html-keyboard-response","1006","1623549","0.0-2.0-2.167","GP","2","pretest","true","3528904","78","../img/tt/369tt.jpg","n",""
"null","../img/gs/369gs.jpg","","solution","image-keyboard-response","1007","1625557","0.0-2.0-3.167","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/369tt.jpg","","mooney2","image-keyboard-response","1008","1627569","0.0-2.0-4.167","GP","2","pretest","true","3528904","null","","",""
"376","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1009","1627945","0.0-2.0-5.167","GP","2","pretest","true","3528904","49","../img/tt/369tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1010","1628151","0.0-2.0-0.168","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/410tt.jpg","","mooney1","image-keyboard-response","1011","1631158","0.0-2.0-1.168","GP","2","pretest","true","3528904","null","../img/tt/410tt.jpg","",""
"3547","<p></p>","","recognized","html-keyboard-response","1012","1634706","0.0-2.0-2.168","GP","2","pretest","true","3528904","78","../img/tt/410tt.jpg","n",""
"null","../img/gs/410gs.jpg","","solution","image-keyboard-response","1013","1636718","0.0-2.0-3.168","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/410tt.jpg","","mooney2","image-keyboard-response","1014","1638727","0.0-2.0-4.168","GP","2","pretest","true","3528904","null","","",""
"690","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1015","1639418","0.0-2.0-5.168","GP","2","pretest","true","3528904","51","../img/tt/410tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1016","1639626","0.0-2.0-0.169","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/598tt.jpg","","mooney1","image-keyboard-response","1017","1642640","0.0-2.0-1.169","GP","2","pretest","true","3528904","null","../img/tt/598tt.jpg","",""
"688","<p></p>","","recognized","html-keyboard-response","1018","1643329","0.0-2.0-2.169","GP","2","pretest","true","3528904","78","../img/tt/598tt.jpg","n",""
"null","../img/gs/598gs.jpg","","solution","image-keyboard-response","1019","1645338","0.0-2.0-3.169","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/598tt.jpg","","mooney2","image-keyboard-response","1020","1647345","0.0-2.0-4.169","GP","2","pretest","true","3528904","null","","",""
"386","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1021","1647733","0.0-2.0-5.169","GP","2","pretest","true","3528904","50","../img/tt/598tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1022","1647937","0.0-2.0-0.170","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/586tt.jpg","","mooney1","image-keyboard-response","1023","1650948","0.0-2.0-1.170","GP","2","pretest","true","3528904","null","../img/tt/586tt.jpg","",""
"993","<p></p>","","recognized","html-keyboard-response","1024","1651941","0.0-2.0-2.170","GP","2","pretest","true","3528904","78","../img/tt/586tt.jpg","n",""
"null","../img/gs/586gs.jpg","","solution","image-keyboard-response","1025","1653945","0.0-2.0-3.170","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/586tt.jpg","","mooney2","image-keyboard-response","1026","1655960","0.0-2.0-4.170","GP","2","pretest","true","3528904","null","","",""
"979","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1027","1656939","0.0-2.0-5.170","GP","2","pretest","true","3528904","52","../img/tt/586tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1028","1657156","0.0-2.0-0.171","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/220tt.jpg","","mooney1","image-keyboard-response","1029","1660169","0.0-2.0-1.171","GP","2","pretest","true","3528904","null","../img/tt/220tt.jpg","",""
"656","<p></p>","","recognized","html-keyboard-response","1030","1660825","0.0-2.0-2.171","GP","2","pretest","true","3528904","89","../img/tt/220tt.jpg","y",""
"null","../img/gs/220gs.jpg","","solution","image-keyboard-response","1031","1662834","0.0-2.0-3.171","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/220tt.jpg","","mooney2","image-keyboard-response","1032","1664840","0.0-2.0-4.171","GP","2","pretest","true","3528904","null","","",""
"857","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1033","1665697","0.0-2.0-5.171","GP","2","pretest","true","3528904","51","../img/tt/220tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1034","1665912","0.0-2.0-0.172","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1327tt.jpg","","mooney1","image-keyboard-response","1035","1668933","0.0-2.0-1.172","GP","2","pretest","true","3528904","null","../img/tt/1327tt.jpg","",""
"647","<p></p>","","recognized","html-keyboard-response","1036","1669581","0.0-2.0-2.172","GP","2","pretest","true","3528904","89","../img/tt/1327tt.jpg","y",""
"null","../img/gs/1327gs.jpg","","solution","image-keyboard-response","1037","1671588","0.0-2.0-3.172","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1327tt.jpg","","mooney2","image-keyboard-response","1038","1673594","0.0-2.0-4.172","GP","2","pretest","true","3528904","null","","",""
"465","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1039","1674060","0.0-2.0-5.172","GP","2","pretest","true","3528904","49","../img/tt/1327tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1040","1674264","0.0-2.0-0.173","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/425tt.jpg","","mooney1","image-keyboard-response","1041","1677273","0.0-2.0-1.173","GP","2","pretest","true","3528904","null","../img/tt/425tt.jpg","",""
"390","<p></p>","","recognized","html-keyboard-response","1042","1677664","0.0-2.0-2.173","GP","2","pretest","true","3528904","78","../img/tt/425tt.jpg","n",""
"null","../img/gs/425gs.jpg","","solution","image-keyboard-response","1043","1679671","0.0-2.0-3.173","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/425tt.jpg","","mooney2","image-keyboard-response","1044","1681673","0.0-2.0-4.173","GP","2","pretest","true","3528904","null","","",""
"1748","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1045","1683421","0.0-2.0-5.173","GP","2","pretest","true","3528904","50","../img/tt/425tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1046","1683635","0.0-2.0-0.174","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1361tt.jpg","","mooney1","image-keyboard-response","1047","1686647","0.0-2.0-1.174","GP","2","pretest","true","3528904","null","../img/tt/1361tt.jpg","",""
"453","<p></p>","","recognized","html-keyboard-response","1048","1687101","0.0-2.0-2.174","GP","2","pretest","true","3528904","78","../img/tt/1361tt.jpg","n",""
"null","../img/gs/1361gs.jpg","","solution","image-keyboard-response","1049","1689114","0.0-2.0-3.174","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1361tt.jpg","","mooney2","image-keyboard-response","1050","1691118","0.0-2.0-4.174","GP","2","pretest","true","3528904","null","","",""
"428","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1051","1691546","0.0-2.0-5.174","GP","2","pretest","true","3528904","49","../img/tt/1361tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1052","1691760","0.0-2.0-0.175","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/132tt.jpg","","mooney1","image-keyboard-response","1053","1694773","0.0-2.0-1.175","GP","2","pretest","true","3528904","null","../img/tt/132tt.jpg","",""
"1077","<p></p>","","recognized","html-keyboard-response","1054","1695850","0.0-2.0-2.175","GP","2","pretest","true","3528904","89","../img/tt/132tt.jpg","y",""
"null","../img/gs/132gs.jpg","","solution","image-keyboard-response","1055","1697854","0.0-2.0-3.175","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/132tt.jpg","","mooney2","image-keyboard-response","1056","1699868","0.0-2.0-4.175","GP","2","pretest","true","3528904","null","","",""
"1671","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1057","1701540","0.0-2.0-5.175","GP","2","pretest","true","3528904","53","../img/tt/132tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1058","1701751","0.0-2.0-0.176","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/296tt.jpg","","mooney1","image-keyboard-response","1059","1704755","0.0-2.0-1.176","GP","2","pretest","true","3528904","null","../img/tt/296tt.jpg","",""
"1992","<p></p>","","recognized","html-keyboard-response","1060","1706748","0.0-2.0-2.176","GP","2","pretest","true","3528904","89","../img/tt/296tt.jpg","y",""
"null","../img/gs/296gs.jpg","","solution","image-keyboard-response","1061","1708763","0.0-2.0-3.176","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/296tt.jpg","","mooney2","image-keyboard-response","1062","1710771","0.0-2.0-4.176","GP","2","pretest","true","3528904","null","","",""
"201","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1063","1710973","0.0-2.0-5.176","GP","2","pretest","true","3528904","52","../img/tt/296tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1064","1711180","0.0-2.0-0.177","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/381tt.jpg","","mooney1","image-keyboard-response","1065","1714191","0.0-2.0-1.177","GP","2","pretest","true","3528904","null","../img/tt/381tt.jpg","",""
"684","<p></p>","","recognized","html-keyboard-response","1066","1714876","0.0-2.0-2.177","GP","2","pretest","true","3528904","78","../img/tt/381tt.jpg","n",""
"null","../img/gs/381gs.jpg","","solution","image-keyboard-response","1067","1716889","0.0-2.0-3.177","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/381tt.jpg","","mooney2","image-keyboard-response","1068","1718897","0.0-2.0-4.177","GP","2","pretest","true","3528904","null","","",""
"463","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1069","1719361","0.0-2.0-5.177","GP","2","pretest","true","3528904","49","../img/tt/381tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1070","1719572","0.0-2.0-0.178","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/373tt.jpg","","mooney1","image-keyboard-response","1071","1722586","0.0-2.0-1.178","GP","2","pretest","true","3528904","null","../img/tt/373tt.jpg","",""
"504","<p></p>","","recognized","html-keyboard-response","1072","1723090","0.0-2.0-2.178","GP","2","pretest","true","3528904","78","../img/tt/373tt.jpg","n",""
"null","../img/gs/373gs.jpg","","solution","image-keyboard-response","1073","1725098","0.0-2.0-3.178","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/373tt.jpg","","mooney2","image-keyboard-response","1074","1727105","0.0-2.0-4.178","GP","2","pretest","true","3528904","null","","",""
"380","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1075","1727486","0.0-2.0-5.178","GP","2","pretest","true","3528904","51","../img/tt/373tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1076","1727697","0.0-2.0-0.179","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/168tt.jpg","","mooney1","image-keyboard-response","1077","1730710","0.0-2.0-1.179","GP","2","pretest","true","3528904","null","../img/tt/168tt.jpg","",""
"508","<p></p>","","recognized","html-keyboard-response","1078","1731218","0.0-2.0-2.179","GP","2","pretest","true","3528904","89","../img/tt/168tt.jpg","y",""
"null","../img/gs/168gs.jpg","","solution","image-keyboard-response","1079","1733225","0.0-2.0-3.179","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/168tt.jpg","","mooney2","image-keyboard-response","1080","1735240","0.0-2.0-4.179","GP","2","pretest","true","3528904","null","","",""
"521","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1081","1735762","0.0-2.0-5.179","GP","2","pretest","true","3528904","51","../img/tt/168tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1082","1735971","0.0-2.0-0.180","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/510tt.jpg","","mooney1","image-keyboard-response","1083","1738984","0.0-2.0-1.180","GP","2","pretest","true","3528904","null","../img/tt/510tt.jpg","",""
"439","<p></p>","","recognized","html-keyboard-response","1084","1739423","0.0-2.0-2.180","GP","2","pretest","true","3528904","78","../img/tt/510tt.jpg","n",""
"null","../img/gs/510gs.jpg","","solution","image-keyboard-response","1085","1741433","0.0-2.0-3.180","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/510tt.jpg","","mooney2","image-keyboard-response","1086","1743445","0.0-2.0-4.180","GP","2","pretest","true","3528904","null","","",""
"1005","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1087","1744450","0.0-2.0-5.180","GP","2","pretest","true","3528904","50","../img/tt/510tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1088","1744654","0.0-2.0-0.181","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/137tt.jpg","","mooney1","image-keyboard-response","1089","1747661","0.0-2.0-1.181","GP","2","pretest","true","3528904","null","../img/tt/137tt.jpg","",""
"446","<p></p>","","recognized","html-keyboard-response","1090","1748108","0.0-2.0-2.181","GP","2","pretest","true","3528904","78","../img/tt/137tt.jpg","n",""
"null","../img/gs/137gs.jpg","","solution","image-keyboard-response","1091","1750112","0.0-2.0-3.181","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/137tt.jpg","","mooney2","image-keyboard-response","1092","1752119","0.0-2.0-4.181","GP","2","pretest","true","3528904","null","","",""
"1927","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1093","1754046","0.0-2.0-5.181","GP","2","pretest","true","3528904","52","../img/tt/137tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1094","1754251","0.0-2.0-0.182","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/412tt.jpg","","mooney1","image-keyboard-response","1095","1757263","0.0-2.0-1.182","GP","2","pretest","true","3528904","null","../img/tt/412tt.jpg","",""
"3118","<p></p>","","recognized","html-keyboard-response","1096","1760382","0.0-2.0-2.182","GP","2","pretest","true","3528904","78","../img/tt/412tt.jpg","n",""
"null","../img/gs/412gs.jpg","","solution","image-keyboard-response","1097","1762397","0.0-2.0-3.182","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/412tt.jpg","","mooney2","image-keyboard-response","1098","1764406","0.0-2.0-4.182","GP","2","pretest","true","3528904","null","","",""
"442","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1099","1764850","0.0-2.0-5.182","GP","2","pretest","true","3528904","50","../img/tt/412tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1100","1765065","0.0-2.0-0.183","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/491tt.jpg","","mooney1","image-keyboard-response","1101","1768077","0.0-2.0-1.183","GP","2","pretest","true","3528904","null","../img/tt/491tt.jpg","",""
"970","<p></p>","","recognized","html-keyboard-response","1102","1769047","0.0-2.0-2.183","GP","2","pretest","true","3528904","78","../img/tt/491tt.jpg","n",""
"null","../img/gs/491gs.jpg","","solution","image-keyboard-response","1103","1771049","0.0-2.0-3.183","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/491tt.jpg","","mooney2","image-keyboard-response","1104","1773055","0.0-2.0-4.183","GP","2","pretest","true","3528904","null","","",""
